sequence,frames,auc,pr20,mean_iou,mean_center_error,failure_rate_iou_010,category_tags
00506_person_outdoor6,88,0.7042079207920795,1.0,0.7059324939418237,5.320176221832425,0.0,all
dvSave-2021_02_15_13_24_49_girlhead,385,0.7112254082551112,0.9454545454545454,0.7130292341582428,9.437044840249845,0.05454545454545454,all
00410_UAV_outdoor6,88,0.71478397839784,0.8522727272727273,0.7165531188458178,13.705199136887995,0.056818181818181816,all
00147_tank_outdoor2,93,0.7160651549025873,0.8387096774193549,0.717820075979651,31.624766028617223,0.17204301075268819,all
dydrant_001,503,0.7235399484282427,0.9701789264413518,0.7257293884996777,7.492584743434738,0.0,all
00241_tennis_outdoor4,104,0.7282939832444782,1.0,0.7305695642592002,2.7499936122499062,0.0,all
00404_UAV_outdoor6,89,0.7325620202469685,0.8426966292134831,0.735493346941505,9.508672035372491,0.0,all
00406_UAV_outdoor6,89,0.7360106797196573,1.0,0.7387402525850358,7.035242483987403,0.0,all
00473_UAV_outdoor6,88,0.7413366336633664,0.9431818181818182,0.7437703201369295,6.949234618693521,0.0,all
00464_UAV_outdoor6,89,0.7547001891200354,1.0,0.7577706599522447,2.7636975137744164,0.0,all
dvSave-2021_02_14_16_56_01_house,365,0.7660111216601112,0.9698630136986301,0.7686728675781966,3.025542360856998,0.0273972602739726,all
00197_driving_outdoor3,104,0.7768469154607769,1.0,0.7797722921667513,2.2340725723253514,0.0,all
00478_UAV_outdoor6,88,0.7852160216021603,1.0,0.7877460507524375,4.313809947749937,0.0,all
00385_UAV_outdoor6,88,0.7921917191719173,1.0,0.795419363541205,2.2178164276108885,0.0,all
00236_tennis_outdoor4,105,0.8051862329090053,1.0,0.8080623825252016,3.823250633911088,0.0,all
00453_UAV_outdoor6,89,0.8133274001557458,1.0,0.8160426620549911,4.555712165106176,0.0,all
dvSave-2021_02_15_13_24_03_girlhead,205,0.8141028737020042,1.0,0.8174069560392802,3.461533093493219,0.0,all
00416_UAV_outdoor6,89,0.839692958059851,1.0,0.8424878646127634,2.896388986861883,0.0,all
00398_UAV_outdoor6,128,0.854269801980198,0.953125,0.8575301618914557,3.0873190114725446,0.0,all
00447_UAV_outdoor6,88,0.8542979297929792,0.9886363636363636,0.8576753293138563,3.356817896153142,0.0,all
00408_UAV_outdoor6,89,0.855490043386361,1.0,0.8589587488688589,3.1444365808960875,0.0,all
00442_UAV_outdoor6,89,0.8589387028590498,1.0,0.8627751127039516,2.0667411769792357,0.0,all
00437_UAV_outdoor6,89,0.8650572922460785,1.0,0.8687081546851261,2.2056830111475807,0.0,all
00466_UAV_outdoor6,89,0.8769607297808432,1.0,0.8804433942458063,1.1566038021687308,0.0,all
00433_UAV_outdoor6,89,0.8770719768606073,1.0,0.8807848522828553,3.053329409832687,0.0,all
00458_UAV_outdoor6,88,0.8863636363636365,0.9772727272727273,0.8903833196293441,3.0173303047294127,0.0,all
00413_UAV_outdoor6,89,0.8983201690955612,1.0,0.9025733955604663,1.3762488792122352,0.0,all
00449_UAV_outdoor6,88,0.9024527452745273,1.0,0.9064967714699166,1.5585990641564273,0.0,all
00141_tank_outdoor2,105,0.908628005657709,1.0,0.9126999298808546,4.2134591768550615,0.0,all
