sequence,frames,auc,pr20,mean_iou,mean_center_error,failure_rate_iou_010,category_tags
video_0005,632,0.4712526632410076,0.5506329113924051,0.4704007295201144,35.77847413001099,0.19936708860759494,all
dvSave-2021_02_15_13_12_45_redcar,116,0.4785763059064528,0.7068965517241379,0.47748269691821793,20.81737129772076,0.20689655172413793,all
video_0049,544,0.48050742574257427,0.6875,0.4788541455440581,31.4747666319129,0.3069852941176471,all
dydrant_001,503,0.49630927307442485,0.415506958250497,0.4961062518259148,35.83669246911702,0.09343936381709742,all
dvSave-2021_02_16_17_23_10,1945,0.4986535671562015,0.5089974293059126,0.4986102564197039,25.10037634845475,0.08277634961439588,all
dvSave-2021_02_16_17_42_50,808,0.49995098519752973,0.6596534653465347,0.49971250800552375,22.450520958909152,0.2079207920792079,all
dvSave-2021_02_16_17_15_53,1504,0.5074652412049715,0.543218085106383,0.5075428022248679,26.5444757263717,0.04853723404255319,all
00439_UAV_outdoor6,89,0.5138502614306374,0.7640449438202247,0.5133894873599858,27.75991371856962,0.16853932584269662,all
dvSave-2021_02_04_20_49_43,1666,0.5220365373872322,0.6074429771908764,0.5215922883004701,28.665122819556963,0.2581032412965186,all
00511_person_outdoor6,89,0.5227500278117699,0.6067415730337079,0.5223618229010739,27.27385461358015,0.11235955056179775,all
dvSave-2021_02_06_17_15_20_whitecar,577,0.5305866808517941,0.6568457538994801,0.5296220133507245,35.23347303155073,0.29809358752166376,all
dvSave-2021_02_15_13_14_18_blackcar,106,0.5310106482346347,0.6792452830188679,0.5298989295271392,28.11647039475784,0.29245283018867924,all
00503_UAV_outdoor6,88,0.5328532853285329,0.7954545454545454,0.532702796302782,15.46019978405265,0.13636363636363635,all
dvSave-2021_02_16_17_38_25,696,0.5346392397860475,0.9540229885057471,0.5346953227032364,8.794673026058344,0.01293103448275862,all
dvSave-2021_02_06_09_21_53_car,46,0.5464916056823074,0.717391304347826,0.5475061754484546,13.039612855628055,0.0,all
dvSave-2021_02_14_16_21_40,406,0.552187484758328,0.7389162561576355,0.5516369081283287,19.45987597443125,0.25862068965517243,all
