sequence,frames,auc,pr20,mean_iou,mean_center_error,failure_rate_iou_010,category_tags
dvSave-2021_02_15_13_14_18_blackcar,106,0.65589389127592,0.9433962264150944,0.6575370950016446,5.44612063194955,0.16037735849056603,all
00345_UAV_outdoor6,88,0.6589783978397838,1.0,0.6608942488356356,3.452664031114205,0.0,all
dvSave-2021_02_15_13_08_12_blackcar,259,0.6615314041056617,0.7992277992277992,0.6626013842658075,13.44462946164682,0.14671814671814673,all
dvSave-2021_02_15_13_13_44_whitecar,106,0.671586026527181,0.9528301886792453,0.6731036873214921,4.18421880450244,0.10377358490566038,all
dvSave-2021_02_16_17_29_37,1162,0.6769908488267073,0.927710843373494,0.6785687063835555,7.991374390575104,0.05421686746987952,all
00340_UAV_outdoor6,88,0.677092709270927,1.0,0.6788642241399868,2.6742367166171936,0.0,all
00351_UAV_outdoor6,88,0.6815931593159317,0.9431818181818182,0.6825441216397444,9.945915444051847,0.03409090909090909,all
video_0067,1552,0.6901219761151373,0.9375,0.6916849769835963,7.75149317626619,0.06507731958762887,all
00147_tank_outdoor2,93,0.7000958160332165,0.7526881720430108,0.7011478272054034,64.25630776007152,0.23655913978494625,all
dvSave-2021_02_15_23_51_36,834,0.724458057316523,0.9592326139088729,0.7266307290127245,7.382194926766582,0.02038369304556355,all
00197_driving_outdoor3,104,0.7278179741051028,0.9134615384615384,0.7294320423389701,8.565207639293366,0.08653846153846154,all
00511_person_outdoor6,89,0.7390143508732895,0.9662921348314607,0.7409020476975597,8.871097491707621,0.02247191011235955,all
dvSave-2021_02_16_17_34_11,1372,0.7396010738100047,0.9664723032069971,0.7417714499648868,6.544288890191107,0.004373177842565598,all
00447_UAV_outdoor6,88,0.7398739873987398,1.0,0.7416665560388491,2.39262566634588,0.0,all
dvSave-2021_02_16_17_12_18,1524,0.7429705568982095,0.8622047244094488,0.7452055065280334,8.936935819867607,0.049868766404199474,all
video_0073,482,0.7446489462224232,0.9398340248962656,0.7469482483456604,7.092089125784381,0.06224066390041494,all
00478_UAV_outdoor6,88,0.745049504950495,1.0,0.7477510594974768,5.897415572378429,0.0,all
dvSave-2021_02_06_17_34_58_personBasketball,240,0.7489686468646866,0.9,0.7509049534067243,8.175481631816396,0.1,all
00430_UAV_outdoor6,85,0.7833430401863717,0.8823529411764706,0.7854822884357318,19.047057454184916,0.10588235294117647,all
00464_UAV_outdoor6,89,0.7941929024363109,1.0,0.7971326160449569,2.2528527972199766,0.0,all
00506_person_outdoor6,88,0.7962421242124211,1.0,0.7988092307914081,4.076019652336267,0.0,all
dvSave-2021_02_15_13_24_49_girlhead,385,0.7975826154043977,0.9922077922077922,0.8005033975406897,4.336310085555405,0.005194805194805195,all
00385_UAV_outdoor6,88,0.8042304230423042,1.0,0.8074980280859996,2.1895183803590332,0.0,all
00453_UAV_outdoor6,89,0.8048726220936698,1.0,0.807906762247811,4.283947672218995,0.0,all
00442_UAV_outdoor6,89,0.8072088107687173,1.0,0.810102350521607,3.505620007086959,0.0,all
00432_UAV_outdoor6,89,0.8138836355545666,0.9887640449438202,0.8173485071416949,4.373394775462386,0.0,all
00406_UAV_outdoor6,89,0.8258983201690956,1.0,0.8291740937481105,3.900112866609431,0.0,all
00416_UAV_outdoor6,89,0.8263433084881522,1.0,0.8293326435247785,4.694292176801634,0.0,all
00473_UAV_outdoor6,88,0.8305580558055806,1.0,0.8341134881066788,3.5882086751446436,0.0,all
dvSave-2021_02_15_13_24_03_girlhead,205,0.8314899782661191,1.0,0.8349717659966316,2.5656215216176927,0.0,all
00398_UAV_outdoor6,128,0.8409653465346535,0.953125,0.8439629991011146,5.536061190077492,0.0390625,all
00404_UAV_outdoor6,89,0.848258983201691,1.0,0.8515374203964954,3.293057459442022,0.0,all
00355_UAV_outdoor6,89,0.8485927244409834,1.0,0.8522762595919591,2.882790286519081,0.0,all
00433_UAV_outdoor6,89,0.849816442318389,1.0,0.8528888659906522,3.5127298554553477,0.0,all
00445_UAV_outdoor6,89,0.8538213371898987,1.0,0.8579859665949826,4.0106189565617285,0.0,all
00410_UAV_outdoor6,88,0.8594734473447344,1.0,0.8631987088727029,2.602496253716033,0.0,all
00236_tennis_outdoor4,105,0.8595945308816598,1.0,0.8635707695331474,2.742710035035897,0.0,all
00413_UAV_outdoor6,89,0.8707308933140505,1.0,0.8745407122686122,2.508066107738296,0.0,all
00466_UAV_outdoor6,89,0.8727333407498052,1.0,0.8761418831240944,1.8826939272031538,0.0,all
00435_UAV_outdoor6,89,0.8757370119034376,1.0,0.879707129912136,2.5429591331139085,0.0,all
00437_UAV_outdoor6,89,0.880298142173768,1.0,0.8844227531857681,2.193085039296442,0.0,all
00449_UAV_outdoor6,88,0.8868136813681369,1.0,0.8906054525492576,1.9822170688458776,0.0,all
00408_UAV_outdoor6,89,0.8883079319167873,1.0,0.8922054611076295,1.871580276177791,0.0,all
00458_UAV_outdoor6,88,0.9035778577857786,1.0,0.9079209137892092,2.1221547454096696,0.0,all
00141_tank_outdoor2,105,0.9371994342291372,1.0,0.9416988803709124,3.463022607104357,0.0,all
