sequence,frames,auc,pr20,mean_iou,mean_center_error,failure_rate_iou_010,category_tags
dvSave-2021_02_12_13_43_54,1039,0.18463107138432808,0.07699711260827719,0.18010131657379053,71.41378561887365,0.3695861405197305,all
dvSave-2021_02_08_21_07_52,93,0.18503140636644308,0.2903225806451613,0.17858696438460017,100.26885926374693,0.7096774193548387,all
dvSave-2021_02_06_15_14_26_blackcar,103,0.19946169374218972,0.39805825242718446,0.19386621783042857,113.10489918386845,0.5533980582524272,all
dvSave-2021_02_15_13_28_20_cash,722,0.2292175200899591,0.12188365650969529,0.22504582891733046,67.07083985483166,0.4224376731301939,all
00511_person_outdoor6,89,0.2292802313939259,0.1797752808988764,0.22511378606872529,50.40774620700302,0.3595505617977528,all
dvSave-2021_02_04_20_49_43,1666,0.23019504831635626,0.2887154861944778,0.22436084918544946,119.88323205562142,0.6668667466986795,all
video_0079,580,0.23456811198361216,0.3810344827586207,0.22877925588894915,58.719985940981985,0.6172413793103448,all
00508_person_outdoor6,87,0.24422442244224424,0.20689655172413793,0.2393807591526233,102.67597016526811,0.5287356321839081,all
dvSave-2021_02_06_17_49_51_personBasketball,263,0.24522832511388018,0.29277566539923955,0.23929218285431875,115.92561548354689,0.6996197718631179,all
dvSave-2021_02_06_15_18_36_redcar,177,0.24551099177714383,0.3446327683615819,0.24012948992638955,120.6054882337913,0.6045197740112994,all
dvSave-2021_02_06_17_27_53_personFootball,656,0.24998490702728804,0.4405487804878049,0.2450188603377553,48.79769957352977,0.5259146341463414,all
dvSave-2021_02_06_17_15_20_whitecar,577,0.2554695677540024,0.36568457538994803,0.25034140497088886,88.5814217383925,0.5719237435008665,all
dvSave-2021_02_06_17_53_39_personFootball,971,0.26505286985959153,0.4799176107106076,0.2604261650207165,33.510858634175264,0.529351184346035,all
video_0029,1097,0.26890619782124064,0.49407474931631723,0.26438893889699694,32.853490096335676,0.49225159525979945,all
video_0026,690,0.271961543980485,0.5043478260869565,0.2674925519967683,38.08165176526893,0.508695652173913,all
dvSave-2021_02_06_10_03_17_GreenPlant,2139,0.2756724480302168,0.36652641421224874,0.2705377732312588,104.53614074354103,0.5998129967274427,all
video_0050,1157,0.2819942322667876,0.35350043215211757,0.2766636318327309,56.02374918988014,0.6464995678478824,all
dvSave-2021_02_06_15_12_44_car,126,0.2858714442872859,0.5,0.2815036106591776,44.396373492154254,0.5317460317460317,all
00421_UAV_outdoor6,89,0.3015908332406274,0.9887640449438202,0.29942683587305374,4.489607339458781,0.11235955056179775,all
video_0005,632,0.30664870284496804,0.3829113924050633,0.30321183810453706,57.31905468762493,0.3860759493670886,all
dvSave-2021_02_15_13_12_45_redcar,116,0.3111983612154319,0.39655172413793105,0.3065571120202719,48.606580866467496,0.5689655172413793,all
