sequence,frames,auc,pr20,mean_iou,mean_center_error,failure_rate_iou_010,category_tags
dvSave-2021_02_15_10_26_11_chicken,702,0.2882993427547883,0.37037037037037035,0.2848742315985473,49.98670596958982,0.35185185185185186,all
00503_UAV_outdoor6,88,0.3049054905490549,0.42045454545454547,0.300562060729334,95.88301812755577,0.5340909090909091,all
00423_UAV_outdoor6,88,0.31165616561656173,1.0,0.3093691387612729,2.905223058133462,0.045454545454545456,all
video_0073,482,0.3134628815578653,0.4149377593360996,0.30874012594823264,55.80243582554508,0.5850622406639004,all
dvSave-2021_02_16_17_42_50,808,0.31445446524850496,0.40965346534653463,0.31038781914003305,66.19903825877978,0.530940594059406,all
dvSave-2021_02_06_15_15_36_redcar,101,0.32379178511910595,0.5742574257425742,0.31993064196760196,23.790884426015776,0.42574257425742573,all
00421_UAV_outdoor6,89,0.3404160640783179,1.0,0.3392138993902364,2.6164238905603434,0.10112359550561797,all
video_0029,1097,0.34268978401942296,0.5469462169553327,0.33938605857978,28.274352299453692,0.3664539653600729,all
dvSave-2021_02_15_13_14_18_blackcar,106,0.342705025219503,0.41509433962264153,0.3384340364270508,85.99841219824452,0.5283018867924528,all
dvSave-2021_02_15_23_54_17,252,0.3503064592173503,0.4722222222222222,0.3475661000934742,56.117850664717395,0.43253968253968256,all
dvSave-2021_02_15_13_12_45_redcar,116,0.3649709798566063,0.4396551724137931,0.3617267144706482,44.70577471231379,0.5517241379310345,all
00508_person_outdoor6,87,0.3671332650506429,0.4367816091954023,0.36341324101567857,97.9087192327677,0.40229885057471265,all
tennis_long_005,1587,0.37263159208170343,0.6131064902331443,0.36944663969716457,72.31026204230585,0.38500315059861373,all
dvSave-2021_02_06_17_49_51_personBasketball,263,0.37469412340473585,0.4600760456273764,0.370890927787103,99.3106743832312,0.5209125475285171,all
tennis_long_004,453,0.3780735689462986,0.6114790286975718,0.37489658352564365,20.754938477603027,0.40397350993377484,all
dvSave-2021_02_06_15_08_41_flag,613,0.3836674042608176,0.567699836867863,0.3805779328023672,47.931235917769484,0.3964110929853181,all
00439_UAV_outdoor6,89,0.3855823784625653,0.48314606741573035,0.38229639159414225,46.08337783101767,0.449438202247191,all
dvSave-2021_02_16_17_07_38,803,0.3949052439490524,0.1930261519302615,0.39375908601757437,31.67348035064864,0.0186799501867995,all
dvSave-2021_02_15_13_10_54_person,228,0.39855827688031953,0.618421052631579,0.3962682042314245,26.712774457678023,0.37719298245614036,all
dvSave-2021_02_06_15_14_26_blackcar,103,0.40132654042103244,0.7475728155339806,0.3991368899457495,16.22479002123953,0.22330097087378642,all
dvSave-2021_02_15_13_28_20_cash,722,0.4040344477661062,0.39335180055401664,0.40272935490908796,40.15081184287638,0.17590027700831026,all
tennis_long_002,773,0.4045828903718315,0.6119016817593791,0.40165171767812646,45.5171066588375,0.3906856403622251,all
dvSave-2021_02_04_20_49_43,1666,0.4054889282445652,0.4807923169267707,0.4031114995696758,68.76365240259052,0.4477791116446579,all
tennis_long_006,938,0.4258586839494184,0.7484008528784648,0.42385296401567474,20.787212188304203,0.2697228144989339,all
dvSave-2021_02_15_13_09_09_person,782,0.4293763135904383,0.6048593350383632,0.4267676205531484,43.536370258467365,0.40153452685422,all
dvSave-2021_02_04_21_20_22,257,0.43914936240705793,0.377431906614786,0.43776897225758615,38.80038078941506,0.16342412451361868,all
dvSave-2021_02_04_20_41_53,1119,0.4415983153275113,0.41733690795352996,0.44044838109809475,39.582737499164864,0.15102770330652368,all
dvSave-2021_02_14_16_21_40,406,0.45703067843730183,0.5862068965517241,0.45457359180293666,45.551199881556514,0.41379310344827586,all
video_0070,626,0.4591623699111125,0.6118210862619808,0.45671839698041605,55.59877507488944,0.3865814696485623,all
video_0005,632,0.4595344028073693,0.5901898734177216,0.4581304464254588,35.432237066635864,0.19145569620253164,all
dvSave-2021_02_06_17_16_26_whitecar,506,0.4664618635776621,0.7075098814229249,0.4650581609059508,38.992379749931594,0.23122529644268774,all
dvSave-2021_02_15_13_13_44_whitecar,106,0.4697365963011395,0.6415094339622641,0.4673127088914701,30.46236516998023,0.37735849056603776,all
dvSave-2021_02_15_12_53_54_personHead,459,0.47127850039905955,0.7516339869281046,0.4700275440823054,20.656223898115087,0.24183006535947713,all
dvSave-2021_02_12_13_38_26,2167,0.47608364897403443,0.5740655283802492,0.47544488626340836,31.422868080922857,0.20858329487771113,all
dvSave-2021_02_08_21_07_52,93,0.4806770999680613,0.9354838709677419,0.4795510650589918,5.208882928676923,0.07526881720430108,all
video_0079,580,0.4856435643564357,0.756896551724138,0.4845642163266615,12.16805383409566,0.2396551724137931,all
dvSave-2021_02_06_15_12_44_car,126,0.4858557284299858,0.7619047619047619,0.4847941115402045,14.714404620838643,0.23809523809523808,all
00490_UAV_outdoor6,75,0.48686468646864695,0.7333333333333333,0.4859846991167032,27.61212174590144,0.16,all
dvSave-2021_02_08_21_05_56_motor,67,0.5070193586522831,0.9402985074626866,0.5076151661590796,6.90477189647114,0.029850746268656716,all
video_0021,1109,0.5107893115731771,0.7168620378719567,0.5097767019520821,29.174647773004395,0.2732191163210099,all
video_0067,1552,0.511680871695417,0.7048969072164949,0.5103310688979791,25.95613590561762,0.29896907216494845,all
dvSave-2021_02_16_17_23_10,1945,0.5150754664155361,0.477120822622108,0.5150601580526886,26.866955022592943,0.06375321336760925,all
video_0018,290,0.5184021850460908,0.4689655172413793,0.5179640273612854,31.07022635309616,0.12758620689655173,all
dvSave-2021_02_06_10_03_17_GreenPlant,2139,0.5235582464277283,0.6082281439925199,0.5221957711676676,73.34517826076797,0.34782608695652173,all
video_0050,1157,0.5236742343205798,0.6819360414866033,0.5223151396540539,21.310920954313197,0.3180639585133967,all
tennis_long_003,1236,0.5298311384536512,0.8406148867313916,0.5294184776201155,11.93826300006041,0.1553398058252427,all
dvSave-2021_02_06_17_15_20_whitecar,577,0.5337783345058942,0.6741767764298093,0.5332456426207296,21.91450403261301,0.22530329289428075,all
dvSave-2021_02_14_17_00_48,962,0.5353430353430354,0.6995841995841996,0.5347480728683804,30.36676416731457,0.3201663201663202,all
dvSave-2021_02_16_17_38_25,696,0.5430180949129396,0.9597701149425287,0.5435737634110593,8.249694332483246,0.02586206896551724,all
00351_UAV_outdoor6,88,0.5586183618361836,0.8181818181818182,0.5583626956203354,23.651856508246837,0.17045454545454544,all
00510_person_outdoor6,58,0.5819392284055992,0.7068965517241379,0.5822208619037469,29.45499160030723,0.22413793103448276,all
video_0049,544,0.6007389341875363,0.78125,0.6006710690817757,10.53491966390939,0.22426470588235295,all
00340_UAV_outdoor6,88,0.6012601260126013,1.0,0.6020365482186396,4.16892195207453,0.0,all
dvSave-2021_02_16_17_15_53,1504,0.6119654518643354,0.7287234042553191,0.6130575643059766,20.025168726099693,0.05851063829787234,all
00425_UAV_outdoor6,88,0.6263501350135013,0.8863636363636364,0.6267481297021251,16.096957734110468,0.10227272727272728,all
00370_UAV_outdoor6,20,0.6326732673267326,1.0,0.6338637467550857,7.867929866753435,0.0,all
dvSave-2021_02_06_10_11_59_paperClips,994,0.6359443791461642,0.8601609657947686,0.6365319443192752,24.06375861531853,0.13883299798792756,all
00451_UAV_outdoor6,89,0.6363332962509736,0.7528089887640449,0.6374351838070916,15.527295781209478,0.10112359550561797,all
dvSave-2021_02_06_17_34_58_personBasketball,240,0.6385726072607261,0.7875,0.63899169019386,14.427135961663462,0.20416666666666666,all
dvSave-2021_02_16_17_20_20,951,0.6441057354946852,0.7928496319663512,0.6453234148313081,16.64745225424011,0.06309148264984227,all
dvSave-2021_02_06_10_05_38_phone,2297,0.6448445454036044,0.8306486721811058,0.6461252293942521,18.372230894533455,0.10709621245102308,all
00345_UAV_outdoor6,88,0.6450270027002701,1.0,0.6467054970181874,3.4796923286828374,0.0,all
video_0015,344,0.6478528666820171,0.9302325581395349,0.6491658650836403,13.310074147632053,0.023255813953488372,all
dvSave-2021_02_12_13_46_18,1094,0.6565152858978768,0.6380255941499086,0.6581028763822612,19.699836921001978,0.015539305301645339,all
dydrant_001,503,0.662165620140543,0.705765407554672,0.6635984998600531,24.821457909582982,0.0636182902584493,all
